Feature_1,Feature_2,Correlation
platelets,platelets,1.0
serum_creatinine,platelets,-0.04119807711256375
serum_sodium,platelets,0.06212461923840678
creatinine_phosphokinase,platelets,0.02446338851957413
ejection_fraction,platelets,0.0721774657443501
platelets,serum_creatinine,-0.04119807711256375
serum_creatinine,serum_creatinine,1.0
serum_sodium,serum_creatinine,-0.18909521009117405
creatinine_phosphokinase,serum_creatinine,-0.016408479546217318
ejection_fraction,serum_creatinine,-0.011302474995417063
platelets,serum_sodium,0.06212461923840678
serum_creatinine,serum_sodium,-0.18909521009117405
serum_sodium,serum_sodium,1.0
creatinine_phosphokinase,serum_sodium,0.05955015583372549
ejection_fraction,serum_sodium,0.17590228200796257
platelets,creatinine_phosphokinase,0.02446338851957413
serum_creatinine,creatinine_phosphokinase,-0.016408479546217318
serum_sodium,creatinine_phosphokinase,0.05955015583372549
creatinine_phosphokinase,creatinine_phosphokinase,1.0
ejection_fraction,creatinine_phosphokinase,-0.04407955445671152
platelets,ejection_fraction,0.0721774657443501
serum_creatinine,ejection_fraction,-0.011302474995417063
serum_sodium,ejection_fraction,0.17590228200796257
creatinine_phosphokinase,ejection_fraction,-0.04407955445671152
ejection_fraction,ejection_fraction,1.0
